OG Model SigSQ Parameter Model_confidence Parameter_pval Tree_size Mean_trait z0
OG0008827 White 2.34621850356816 NA 0.96 0.0198019801980192 20 5.14536924882779 5.15034972680698
OG0008828 OU 0.661514182417204 0.128852928392725 0.02 0.891089108910891 21 3.82328844225451 3.8521000356992
OG0008829 White 3.70451872536029 NA 0.96 0.0198019801980192 11 1.80505618956661 1.81042947575958
OG0008830 OU 0.134581862053016 0.00901165866480602 0.16 0.99009900990099 18 2.32087852025206 2.9029569660993
OG0008831 White 3.28421886457563 NA 0.98 0.0198019801980192 20 1.71535177543792 1.92773176073403
OG0008832 White 3.07968973141885 NA 0.98 0.0198019801980192 20 3.97936462314214 4.11697074032521
OG0008833 White 2.2958103779809 NA 0.97 0.0198019801980192 19 3.77452438469153 3.75252702596276
OG0008834 White 0.719168303408419 NA 0.98 0.594059405940594 19 4.46672086560636 4.4565200014278
OG0008836 White 2.5725431919216 NA 1 0.0198019801980192 19 2.62386136889062 2.68476054239368
OG0008837 OU 4.52939581545503 0.327815089128667 0.03 0.792079207920792 16 -1.22850145773842 -1.15938153712554
OG0008838 OU 3.18756970947105 0.822673168014431 0.04 0.336633663366336 21 3.52289215743208 3.53345517395892
OG0008842 OU 0.0113269060622138 0.000437748358791944 0.14 0.811881188118812 22 3.96471706399556 4.06688420929406
OG0008843 OU 0.0342844090390629 0.00542740504635571 0.42 0.811881188118812 21 3.34129377762814 3.22797853542942
OG0008844 OU 0.0602100104648664 0.00375164311324718 0.32 0.95049504950495 19 2.44045032116427 2.11673475521754
OG0008845 OU 0.0232360926780604 0.00417760311364585 0.53 0.732673267326733 23 3.62172890571765 3.59225421025539
OG0008846 OU 0.118660364116185 0.00818716261828252 0.24 0.811881188118812 21 1.87166827084384 2.35674881168607
OG0008847 White 5.13308139373926 NA 0.95 0.0198019801980192 17 2.12477190209018 2.17536915315836
OG0008848 White 2.50130690998376 NA 0.97 0.0198019801980192 19 3.08705083595673 3.11813744310956
OG0008849 OU 0.012417569199306 0.00370910316371621 0.42 0.95049504950495 19 2.70108770403841 2.99594387962761
OG0008850 White 2.99608405271431 NA 0.97 0.0198019801980192 21 3.36574542473547 3.36696721977046
OG0008863 Brownian 0.00829886184363237 NA 0.83 0.851485148514851 12 2.83082570627215 1.69331900270048
OG0008867 OU 0.0311242054084257 0.00302194286592105 0.34 0.891089108910891 20 1.34450035829307 1.52832600301841
OG0008870 White 3.65710496503081 NA 0.92 0.0198019801980192 14 2.5379572004227 2.67865071541557
OG0008878 White 3.4358037474498 NA 0.84 0.0198019801980192 12 2.25724691578658 2.23848636477127
OG0008923 White 3.83257930672672 NA 0.97 0.0198019801980192 12 -0.41199212173173 -0.399645044596343
OG0008924 OU 0.0733425068880516 0.00398068577129976 0.16 0.930693069306931 15 -0.228742939231128 0.939236395481448
OG0008925 OU 0.0186437623301005 0.00149393014211959 0.01 0.693069306930693 13 0.981010620540334 1.48847677916622
OG0008926 White 3.10587281252525 NA 0.95 0.0198019801980192 11 -0.667470560375582 -0.36558883996238
OG0008927 Brownian 0.0136662133481687 NA 0.93 0.673267326732673 16 -1.4520863595151 -0.403833370627799
OG0008928 Brownian 0.00917294370343273 NA 0.85 0.574257425742574 20 2.67615611145883 1.80423314348961
OG0008929 OU 0.043731660156637 0.00672803466494941 0.31 0.693069306930693 19 2.54611330410725 3.36103109258497
OG0008930 Brownian 0.00249930077871216 NA 0.91 0.910891089108911 17 3.90896005188879 4.05629562927286
OG0008931 Brownian 0.0137580040291486 NA 0.89 0.554455445544554 15 1.18361666837592 2.67128410459855
OG0008932 Brownian 0.00339472041055918 NA 0.91 1 20 3.48554457808466 2.31256902874371
OG0008934 White 4.82694679178633 NA 0.95 0.0198019801980192 17 4.44001094395503 4.47919774829279
OG0008935 White 6.82463097501451 NA 0.95 0.0198019801980192 18 0.498172733828647 0.560495383689022
OG0008936 White 9.4114556264232 NA 0.95 0.0198019801980192 14 -0.856527195324317 -0.854968372741372
OG0008937 Brownian 0.00227287918289154 NA 0.85 0.752475247524752 13 3.47545150120415 4.35316836354329
OG0008939 OU 0.128205989553752 0.022853183243869 0.03 0.930693069306931 21 5.13746280117838 5.09921187774342
OG0008940 White 0.531558125920546 NA 0.99 0.297029702970297 13 4.95908259456518 5.00337704333494
OG0008941 White 7.52074554977979 NA 0.96 0.0198019801980192 11 -0.442824399627886 -0.319076507750723
OG0008942 Brownian 0.0166467390355149 NA 0.96 0.712871287128713 15 -1.41699114832827 -0.826530212901571
OG0008943 Brownian 0.015752646182725 NA 0.83 0.811881188118812 15 1.03742533219779 3.08130443719016
OG0008945 White 4.53393373421444 NA 0.95 0.0198019801980192 22 2.03076512910872 2.23762549705023
OG0008950 OU 4.68359634003304 0.690868014364874 0.03 0.396039603960396 21 4.16134446726381 4.43198770096044
OG0008951 White 5.87430236811573 NA 0.97 0.0198019801980192 20 -0.00570402985589422 0.211201229667256
OG0008952 OU 0.577444837591269 0.0467016978018216 0.07 0.93497644134804 21 0.860490974766635 0.998075411327946
OG0008957 White 3.2766858650865 NA 0.88 0.0198019801980192 21 3.87622416173913 4.12642721440641
OG0008958 White 3.66955655824943 NA 0.89 0.0198019801980192 19 2.26583797428275 2.43475556527083
OG0008959 OU 0.081695922586523 0.0130960547232679 0.23 0.99009900990099 21 2.8298883273654 3.04988714712138
OG0008960 OU 0.113979518417573 0.00724769899796868 0.1 0.831683168316832 16 1.85945970997707 1.71781042189554
OG0008962 White 0.476660304618814 NA 0.97 0.178217821782178 15 3.51280606726843 3.98674565728864
OG0008963 White 3.07518466913355 NA 0.97 0.0198019801980192 19 4.09101641137124 4.110027396604
OG0008965 OU 0.0803015050688413 0.00853276585079768 0.34 0.851485148514851 23 2.54854284171678 2.90685110924363
OG0008966 White 3.21069318743053 NA 0.94 0.0198019801980192 18 3.10196600936488 3.12541420776623
OG0008967 OU 0.0854024197319811 0.0103421450075138 0.23 0.930693069306931 20 4.15844068029858 3.99412898954335
OG0008968 White 4.73635183392478 NA 0.93 0.0198019801980192 20 5.21315047169024 5.23527262242588
OG0008969 White 9.84730939176713 NA 0.92 0.0198019801980192 13 1.20835074835167 1.32204593865456
OG0008971 OU 4.23941596170309 0.543407965723436 0.04 0.792079207920792 20 3.01131860653185 3.20448565654815
OG0008972 OU 2.58104033622282 0.934783819726248 0 0.415841584158416 12 3.08335278684107 3.10951102604237
OG0008973 White 2.00921655879588 NA 0.98 0.0198019801980192 16 3.58285489642628 3.61118732830631
OG0008974 OU 0.0684562842666805 0.0198037310291742 0.11 0.930693069306931 20 2.79461750844494 2.79950210039489
OG0008975 White 2.63639958350374 NA 0.97 0.0198019801980192 20 3.38612548940814 3.53944139316159
OG0008977 OU 4.39785024013981 0.700962596268051 0.03 0.594059405940594 23 5.29094554456911 5.30282443198479
OG0008978 White 6.50343385904897 NA 0.97 0.0198019801980192 12 -1.10827692867042 -0.969309243303956
OG0008979 OU 0.0400511105024918 0.00265685407435463 0.26 0.772277227722772 19 3.65169587137945 2.98356011134944
OG0008980 OU 0.352867639861077 0.0402785197705708 0.06 0.99009900990099 20 5.30473602761215 5.32564287657605
OG0008981 Brownian 0.0101701375480547 NA 0.89 0.792079207920792 21 2.73577948979819 3.01699918517483
OG0008982 OU 0.0421422619462403 0.00320291753027644 0.09 0.891089108910891 18 3.98924156708947 4.24773147065516
OG0008983 White 8.40112927825069 NA 0.83 0.0198019801980192 10 1.82656052879181 2.08559143006178
OG0008984 OU 0.0319643713826894 0.00279739107138648 0.59 0.792079207920792 21 1.55176442852706 1.41502717789368
OG0008987 OU 0.088125478664734 0.0116245012601466 0.23 0.97029702970297 23 4.49484701155303 4.17557964640374
OG0008988 White 1.97817993117662 NA 0.98 0.0198019801980192 11 2.70869762182444 2.65742426660784
OG0008990 OU 0.0196328988657711 0.00277966601741307 0.4 0.831683168316832 18 3.18620326096926 3.02621857620816
OG0008992 OU 2.31784713653551 0.228204161587929 0.03 0.99009900990099 18 2.75426701818742 2.97892385871726
OG0008993 OU 4.4475617412044 0.658422592169888 0.02 0.95049504950495 19 2.30466004514664 2.50983925469753
OG0008994 White 2.20589602417069 NA 0.96 0.039603960396039 11 2.70544102256081 2.71676175470906
OG0008996 OU 0.111883768755825 0.00751586741860724 0.24 0.891089108910891 21 2.57006928421513 3.14730446439006
OG0008997 OU 0.0168499529269204 0.000676863161406701 0.21 0.534653465346534 19 2.51399927164488 3.04507779629404
OG0008998 OU 0.131486783482696 0.0138929787259462 0.12 0.97029702970297 17 2.28344450155503 2.38617740920616
OG0009000 OU 13.8217109607818 0.678862735650825 0 0.792079207920792 13 1.13772859153993 1.30343982867622
OG0009001 OU 0.28373915248533 0.0635082957012435 0.01 0.99009900990099 18 4.25367211751543 4.28186160911908
OG0009002 OU 0.0146568481034577 0.000329117161536796 0 0.554455445544554 10 2.28492219588529 1.3115615832364
OG0009003 White 2.3313797244624 NA 0.96 0.0198019801980192 19 2.48962838703566 2.52831314192426
OG0009004 OU 0.0184746549933448 0.00351821589535036 0.5 0.831683168316832 20 3.39590092978179 3.87940812152098
OG0009005 OU 0.0549073337529188 0.0181122279609242 0.02 0.891089108910891 15 4.27345219536289 4.18078070415205
OG0009006 OU 7.85827164176049 0.605063872697246 0.06 0.772277227722772 17 1.87247993855242 2.01493199518528
OG0009007 OU 0.0268123667955761 0.00449924181150861 0.15 0.97029702970297 17 2.30435007547675 2.23135606830949
OG0009009 OU 0.498552332072479 0.0335750262644015 0 0.851485148514851 10 -0.412561092805402 -0.321287484762859
OG0009011 OU 0.027043670317129 0.00378650024177977 0.5 0.871287128712871 21 4.81447889699291 5.16538223480369
OG0009012 OU 0.0175927461479963 0.00166145026284541 0.2 0.831683168316832 18 1.70378469861033 1.68858879105715
OG0009013 White 3.73697151690923 NA 0.95 0.0198019801980192 17 4.06549335617429 4.25175249203821
OG0009014 OU 0.122186816162919 0.0186209456781504 0.04 0.95049504950495 14 2.01494688819629 2.40389046523057
OG0009015 OU 0.0778662333528868 0.00980009534437685 0.27 0.99009900990099 20 2.0709044516452 2.69170166856376
OG0009016 White 1.65336829155037 NA 0.93 0.0792079207920786 21 3.40504253723389 3.44836054134288
OG0009017 OU 0.0811863578326776 0.00723810083037917 0.29 0.891089108910891 20 2.48186709521117 3.06935601953141
OG0009018 OU 0.0134149059875235 3.55187260143963e-05 0.07 0.851485148514851 18 1.50755303724601 1.7395121933792
OG0009019 White 2.75589564255638 NA 0.93 0.0198019801980192 15 2.76948582024925 2.89924415691879
OG0009020 OU 0.0278808524850918 0.00389977254605186 0.3 0.930693069306931 20 1.79790535374986 1.79845698435614
OG0009021 White 1.38277231945896 NA 0.98 0.217821782178217 10 1.01506190128791 1.15297299898229
OG0009022 White 2.89365057766198 NA 0.91 0.0198019801980192 18 3.30573300509781 3.36167691507739
OG0009023 Brownian 0.00788446896470656 NA 0.85 0.891089108910891 17 2.13924707713006 1.20046466547427
OG0009024 White 2.07098133013038 NA 0.98 0.039603960396039 19 3.86447538957408 3.88101610160544
OG0009028 OU 0.143369776701283 0.00947594605466773 0.13 0.910891089108911 15 -0.607245279892557 -0.41184001780565
OG0009029 Brownian 0.00438861733748025 NA 0.92 0.97029702970297 17 2.068212184152 2.28807439118895
OG0009030 White 3.27230110999038 NA 0.95 0.0198019801980192 17 4.47824883684108 4.4775974156907
OG0009031 White 2.03839880059957 NA 0.97 0.039603960396039 11 2.58572822219438 2.71884123681378
OG0009032 White 1.04629464060999 NA 0.96 0.673267326732673 18 3.33975832757401 3.45074497720553
OG0009034 OU 0.0737693619329738 0.00696049382326636 0.29 0.930693069306931 20 3.11382360715004 2.85235100372801
OG0009036 White 4.11436962165771 NA 0.97 0.0198019801980192 15 3.0873702742381 3.28395690567314
OG0009037 OU 0.071363569530638 0.0199351797340216 0.09 0.930693069306931 19 2.27348775866305 2.39814889334096
OG0009038 OU 11.9168488191369 0.658903322827363 0.02 0.712871287128713 17 2.8142308331859 2.96560208076993
OG0009039 OU 0.275267731862582 0.0205736775943174 0.08 0.930693069306931 22 3.06474040761458 3.23629402405989
OG0009040 OU 0.0144835999116232 0.00359555600586572 0.1 0.732673267326733 13 1.99217889636235 2.04677357544087
OG0009042 OU 0.0441697908827973 0.00564200497362938 0.29 0.811881188118812 21 4.3935749348512 4.56042422906875
OG0009043 White 3.87366843601132 NA 0.98 0.0198019801980192 15 1.50674349685229 1.69269588728269
OG0009044 OU 0.0626574767611987 0.00935899142403554 0.24 0.95049504950495 18 1.93550404840977 1.98253247497715
OG0009045 White 10.6677227085087 NA 0.97 0.0198019801980192 12 2.37713549069431 2.43306882947367
OG0009046 White 3.43932173576927 NA 0.97 0.0198019801980192 18 3.12452910513422 3.14581404612134
OG0009047 OU 0.0234580709573744 0.00402958757231538 0.04 0.97029702970297 14 3.17118211082788 2.90673026902438
OG0009048 OU 0.0360627969486995 0.00455963414554933 0.46 0.831683168316832 19 4.64607318243713 4.43591446809198
OG0009049 OU 0.375050372076495 0.301844528955515 0 0.891089108910891 12 2.31541321699988 2.67175154773658
OG0009050 OU 0.0399857369144987 0.00827545373885607 0.18 0.752475247524752 20 1.87443490379382 2.10801545180718
OG0009051 OU 0.0262058583828956 0.00421037881656078 0.46 0.752475247524752 18 3.6679949881514 3.63238913363936
OG0009052 OU 0.0510895655575951 0.00627195100312631 0.25 0.95049504950495 19 1.76089765859623 2.32129900053662
OG0009058 Brownian 0.00365433876702426 NA 0.82 0.633663366336634 14 2.13290301742547 1.19259735895364
OG0009066 White 3.71369996746011 NA 0.93 0.0198019801980192 11 2.39116730908252 2.63237698866249
OG0009067 Brownian 0.0115859496755818 NA 0.82 0.673267326732673 12 1.97407946882057 0.922211216090957
OG0009068 OU 0.253307008596487 0.0236082630676061 0.02 0.97029702970297 13 2.1884637861068 2.3618016964786
OG0009069 Brownian 0.00796723864195482 NA 0.88 0.910891089108911 11 2.43608860018605 1.50859033035005
OG0009070 OU 0.0323283220655112 0.00554947501765247 0.09 0.712871287128713 19 3.09464206430193 3.43590665286979
OG0009071 Brownian 0.0103846906254988 NA 0.88 0.792079207920792 14 2.77478753850461 1.85559053449329
OG0009072 Brownian 0.00468454301308554 NA 0.83 0.752475247524752 12 2.84193122471196 2.61545742682192
OG0009137 White 2.57376827602715 NA 0.97 0.0198019801980192 13 2.32288928682751 2.5071647458714
OG0009139 White 14.4154043654445 NA 0.94 0.0198019801980192 11 0.0505010271927018 0.0760193420992531
OG0009141 White 3.76460018923278 NA 0.97 0.0198019801980192 15 -0.986215369621989 -0.808612916580022
OG0009145 Brownian 0.00322393067585682 NA 0.82 0.851485148514851 20 4.01490757031107 3.58491087132006
OG0009146 OU 0.0210253138449004 0.00485595212503117 0.26 0.792079207920792 21 3.51825614801627 3.25334372286913
OG0009147 White 4.18375298789506 NA 0.99 0.0198019801980192 17 1.03943689275626 1.24741763089574
OG0009148 OU 0.0209068242144074 0.00109017758611371 0.29 0.732673267326733 18 1.6091719687644 1.50286958961476
OG0009150 Brownian 0.00465365385975196 NA 0.82 0.811881188118812 21 4.94164062303891 4.6819544368037
OG0009152 Brownian 0.0224665646567162 NA 0.8 0.633663366336634 11 0.699039338691253 2.13237897609771
OG0009153 OU 0.0619680328482679 0.00593713382946248 0.16 0.891089108910891 17 1.05975167925534 1.60909375307206
OG0009154 White 3.07957649366389 NA 1 0.0198019801980192 12 -1.03832740258421 -0.98354022296371
OG0009155 OU 0.0710903102816554 0.00720289336773443 0.42 0.811881188118812 20 1.33104286151374 1.67762824835089
OG0009157 Brownian 0.00147890113071156 NA 0.92 0.534653465346534 17 4.69793484548627 4.79021780040772
OG0009158 White 7.14462770776317 NA 0.96 0.0198019801980192 17 -0.555744167042151 -0.392154405617165
OG0009159 OU 0.0114040782098472 0.0066831399769407 0.7 0.693069306930693 21 5.22021121557915 5.0488450116415
OG0009160 White 6.13417743867283 NA 0.94 0.0198019801980192 12 -1.21480658424903 -1.14098856334785
OG0009163 White 1.84972972929791 NA 0.93 0.039603960396039 19 4.03627218340701 4.04434420146692
OG0009167 Brownian 0.00978081115090538 NA 0.85 0.831683168316832 17 1.29311437092954 1.0041296603721
OG0009168 Brownian 0.00908135707324195 NA 0.91 0.910891089108911 14 2.01682661890575 2.06983174559753
OG0009169 White 4.04072881228999 NA 0.91 0.0198019801980192 13 0.834975182753353 1.03297321983829
OG0009170 White 4.06122515514453 NA 0.93 0.0198019801980192 10 0.426357587355874 0.684787843861271
OG0009175 OU 0.0432183537675354 0.00533635910144366 0.59 0.851485148514851 16 3.7567615545976 3.4339072914536
OG0009176 Brownian 0.00665672222473372 NA 0.79 0.673267326732673 18 3.0395611673378 2.13323271969449
OG0009180 OU 0.0722712435773161 0.0188127651920377 0.04 0.891089108910891 17 3.77824819168616 3.90532225686339
OG0009182 White 0.885588615723927 NA 0.95 0.95049504950495 10 2.66179284600735 2.92230296962549
OG0009183 OU 0.144204659435748 0.00993844217507755 0.18 0.732673267326733 20 1.112778030859 1.40760514209825
OG0009184 OU 0.156778239227719 0.00528565921926723 0.36 0.772277227722772 19 5.12540550292486 4.64847052770627
OG0009186 OU 0.0464696900284656 0.00589855566914299 0.4 0.851485148514851 19 3.70624136375823 3.39118337017234
OG0009188 OU 0.0544528002026125 0.00417421119463632 0.37 0.910891089108911 19 3.44181965670011 2.88989130691996
OG0009189 White 1.76591947615037 NA 0.97 0.0594059405940588 21 2.84977079574314 2.88863963724803
OG0009192 White 8.75209995331788 NA 0.91 0.0198019801980192 15 1.75367949931204 2.04801159951315
OG0009193 Brownian 0.0189965489461475 NA 0.88 0.851485148514851 18 2.90296310076449 2.56391026237573
OG0009195 OU 0.152276790712015 0.0178685727893453 0.13 0.99009900990099 20 2.34106190267744 2.61596258594165
OG0009196 White 1.3309456876423 NA 0.97 0.257425742574257 10 2.90413822725192 3.04013082807544
OG0009197 White 1.46535523421576 NA 0.96 0.0198019801980192 19 4.29491986144338 4.29693372322067
OG0009198 White 1.82760237560182 NA 0.95 0.0198019801980192 18 3.44663488091901 3.53468075044499
OG0009199 OU 0.0850736159703914 0.0229979283630143 0.22 0.693069306930693 19 4.34039212170873 4.47599503767942
OG0009200 OU 0.0946479863769997 0.0133909129005421 0.08 0.712871287128713 22 3.79716539093141 3.87889011806044
OG0009201 White 2.62871706689499 NA 0.94 0.0198019801980192 17 4.53816963894197 4.56458772075939
